-0.60976355381505887,-0.60663341233033163
-0.59471810657721536,-0.60275677214816381
-0.57843993916863456,-0.59872366915460296
-0.56072440321486661,-0.59452078435965372
-0.54132468041728699,-0.5901325490648307
-0.51994139250980476,-0.58554067335753834
-0.49620925450873454,-0.58072355658594577
-0.46967985456553268,-0.57565554586883827
-0.43979937121217966,-0.57030599820828032
-0.40587972499973657,-0.56463808833464801
-0.36706136059795785,-0.55860728782315938
-0.32226572302995854,-0.55215942207031343
-0.27013591445703494,-0.54522819374260467
-0.20896588662842358,-0.53773205372145905
-0.13662377954573135,-0.52957032633093049
-0.050487633420963747,-0.52061860623557032
0.052560932766983537,-0.51072374700291367
0.17598614713024038,-0.49969945718694248
0.32310412249931303,-0.48732491974206404
0.49596429673205783,-0.4733512170552846
0.69337159109421775,-0.45752315816614614
0.90836261151390851,-0.4396243191855066
1.1267720284558747,-0.4195438986474106
1.3295628827588923,-0.39734113954420142
1.4995270514777896,-0.3732630995672111
1.6280071887915466,-0.34769006227130156
1.7162943962098538,-0.3210376257865607
1.771863372089723,-0.29367337108167718
1.8036991417386774,-0.26587930175194718
1.8195286661976002,-0.23785250045033518
1.8250141167813321,-0.20972299921235568
1.8239581849263435,-0.18157387146621104
1.8187937431640773,-0.15345743039181103
1.8110365703086788,-0.12540657561689106
1.8016181143224648,-0.097442197335892031
1.7911069074169876,-0.069577831782301508
1.7798487843521931,-0.04182253421926839
1.7680534766211464,-0.014182637725182913
1.7558474493322513,0.013337171772903621
1.743305989848116,0.040733196578186769
1.730472686085786,0.068002320901093899
1.7173712708941229,0.095141757961794804
1.7040128432902473,0.12214889050161765
1.6904002809344647,0.14902116831093001
1.6765309371561801,0.17575604060387431
1.6623982827190058,0.20235090966694319
1.6479928922313043,0.22880309739136639
1.6333030182115749,0.25510981945301642
1.6183149007812692,0.28126816381641306
1.603012902998971,0.3072750714052519
1.5873795261754498,0.33312731749265961
1.5713953372636746,0.35882149278380854
1.5550388262524781,0.3843539834154312
1.5382862021831569,0.40972094921301644
1.5211111299274749,0.43491829961553236
1.5034844049918066,0.45994166666312691
1.4853735595012376,0.48478637439343847
1.4667423885904223,0.50944740391119991
1.4475503822449045,0.53391935326522233
1.4277520427853263,0.55819639108847086
1.4072960622263477,0.58227220273660152
1.386124326175425,0.6061399273677559
1.3641707011218955,0.62979208401389752
1.3413595489910295,0.65322048421985368
1.3176038955585747,0.67641612816025354
1.2928031559573732,0.69936908032770639
1.2668402887565438,0.72206831973371532
1.2395782063583956,0.74450155810171592
1.2108552087976092,0.76665501750551646
1.1804791229761755,0.78851315618160456
1.1482197090326214,0.81005832749572859
1.1137987236465863,0.83127035185879028
1.0768767823828365,0.85212597411181967
1.0370358033419915,0.8725981686462021
0.99375528852977491,0.89265523987772155
0.94637992860491804,0.91225964465099929
0.89407489029895615,0.93136643272927311
0.83576352215252137,0.94992115747061967
0.77003995495852573,0.96785704543348094
0.69504618636314364,0.98509112437573354
0.60830035272353866,1.0015188900027114
0.50646265212544173,1.0170069532291222
0.38503638538800433,1.031383013420367
0.238048521505936,1.0444226644500965
0.057900480976992734,1.0558335900441109
-0.16404140918461521,1.0652412371462541
-0.43479213666593047,1.0721892110136826
-0.75304527792355858,1.0761849199248374
-1.0987928408716643,1.076833782134812
-1.4293663612944021,1.0740589076785882
-1.6977089542234145,1.0682571429627603
-1.8821572197276832,1.0601882810523442
-1.9926478323507129,1.0506619179549113
-2.0525304459115885,1.0403035524597426
-2.0825847006079226,1.0295098731484686
-2.0964440006356693,1.0185051847068072
-2.101874617873825,1.007408695176093
-2.103006952895365,0.99628180642474085
-2.1019663711928032,0.98515568841668733
-2.0998300237700991,0.97404607526934617
-2.0971404034449703,0.96296090383216548
-2.0941702340213282,0.95190418812581545
-2.0910566766277761,0.94087796996296535
-2.0878688183435377,0.9298832986691834
-2.0846415288569515,0.91892072322321172
-2.0813924471521306,0.90799053981885636
-2.078130515912278,0.89709291664947677
-2.0748602779945595,0.88622795695500922
-2.0715840444617699,0.8753957309557322
-2.0683029913215663,0.86459629207028132
-2.0650177157642542,0.8538296851729924
-2.0617285190120449,0.84309595080999888
-2.0584355505288898,0.83239512735745047
-2.0551388817403615,0.82172725212974296
-2.0518385438193594,0.81109236195105283
-2.0485345471039951,0.80049049344846102
-2.0452268911037432,0.78992168320614498
-2.0419155696684506,0.77938596784433023
-2.0386005736659087,0.76888338406126544
-2.0352818923722849,0.758413968655406
-2.0319595141958144,0.74797775853696091
-2.0286334270546234,0.73757479073500287
-2.025303618573989,0.72720510240076475
-2.0219700761897572,0.71686873081023728
-2.0186327872024918,0.70656571336591367
-2.0152917388056619,0.69629608759781103
-2.0119469181003038,0.68605989116449129
-2.0085983121024165,0.67585716185372957
-2.005245907746803,0.66568793758386224
-2.0018896918885432,0.65555225640406067
-1.9985296513036797,0.64545015649546522
-1.9951657726891152,0.63538167617168528
-1.991798042662384,0.62534685387985567
-1.9884264477611759,0.61534572820147271
-1.9850509744426419,0.60537833785286632
-1.9816716090828279,0.59544472168623275
-1.9782883379760248,0.58554491869050695
-1.9749011473340514,0.57567896799212726
-1.9715100232853575,0.56584690885532651
-1.9681149518747754,0.55604878068433772
-1.9647159190622989,0.54628462302283465
-1.9613129107224916,0.53655447555522828
-1.9579059126438303,0.52685837810780001
-1.9544949105278451,0.51719637064929558
-1.9510798899884811,0.50756849329217846
-1.947660836551055,0.49797478629277486
-1.9442377356517613,0.48841529005300144
-1.9408105726365614,0.47889004512040029
-1.9373793327606925,0.46939909218993225
-1.9339440011876368,0.45994247210431338
-1.9305045629883695,0.45052022585515678
-1.9270610031404047,0.44113239458359127
-1.9236133065271328,0.43177901958171988
-1.9201614579368163,0.42246014229318635
-1.916705442061748,0.41317580431421475
-1.9132452434973624,0.40392604739456528
-1.9097808467413451,0.39471091343852044
-1.9063122361927369,0.38553044450590024
-1.9028393961510597,0.37638468281317311
-1.8993623108152338,0.36727367073405337
-1.8958809642828036,0.358197450800952
-1.8923953405489298,0.34915606570586188
-1.888905423505334,0.34014955830115823
-1.8854111969393887,0.33117797160081003
-1.8819126445332781,0.32224134878183169
-1.8784097498626604,0.3133397331844841
-1.874902496395898,0.30447316831398241
-1.8713908674930138,0.29564169784154415
-1.867874846404423,0.28684536560492041
-1.8643544162702501,0.27808421561043484
-1.8608295601188736,0.26935829203315093
-1.8573002608660467,0.26066763921850755
-1.8537665013138365,0.25201230168355465
-1.8502282641493966,0.24339232411783099
-1.8466855319437621,0.23480775138434604
-1.8431382871508559,0.22625862852111867
-1.8395865121062875,0.21774500074226691
-1.8360301890261759,0.20926691343920917
-1.8324693000058716,0.20082441218166916
-1.8289038270188507,0.19241754271914618
-1.8253337519153854,0.18404635098191166
-1.821759056421367,0.17571088308240904
-1.8181797221369784,0.16741118531636057
-1.814595730535504,0.15914730416425607
-1.8110070629619299,0.15091928629239376
-1.8074137006317081,0.14272717855436964
-1.8038156246293175,0.13457102799215648
-1.8002128159070083,0.12645088183765057
-1.7966052552832854,0.11836678751369588
-1.792992923441771,0.11031879263601455
-1.7893758009294698,0.10230694501385586
-1.7857538681555065,0.094331292651773993
-1.7821271053896008,0.08639188375087492
-1.7784954927606476,0.078488766710356983
-1.7748590102551778,0.070621990128857462
-1.7712176377157005,0.06279160280560879
-1.7675713548394671,0.054997653742564157
-1.7639201411764738,0.04724019214496334
-1.7602639761283267,0.039519267423798986
-1.7566028389462067,0.031834929196448987
-1.7529367087293639,0.024187227288490789
-1.7492655644236321,0.016576211735626175
-1.7455893848193806,0.0090019327845158002
-1.7419081485500396,0.0014644408948635899
-1.7382218340903295,-0.0060362132590296366
-1.7345304197542153,-0.013499978787199085
-1.7308338836935044,-0.020926804581566313
-1.7271322038956138,-0.028316639315086715
-1.7234253581819872,-0.035669431439516126
-1.7197133242059284,-0.042985129184260173
-1.7159960794509073,-0.050263680554206353
-1.7122736012284454,-0.057505033328300106
-1.7085458666761999,-0.064709135057649664
-1.7048128527558288,-0.071875933063967654
-1.7010745362511357,-0.079005374437392778
-1.6973308937655776,-0.086097406035442012
-1.6935819017203964,-0.093151974480671085
-1.6898275363525688,-0.10016902615860605
-1.6860677737121872,-0.10714850721664355
-1.6823025896606181,-0.1140903635614012
-1.6785319598680071,-0.12099454085719059
-1.6747558598108365,-0.12786098452429015
-1.6709742647697736,-0.13468963973658687
-1.6671871498271302,-0.14148045141982163
-1.6633944898644082,-0.14823336424958106
-1.659596259559835,-0.1549483226491962
-1.6557924333857708,-0.16162527078776553
-1.6519829856060699,-0.16826415257814742
-1.6481678902735666,-0.17486491167462592
-1.6443471212272307,-0.18142749147103457
-1.6405206520893867,-0.18795183509865718
-1.6366884562630932,-0.19443788542373061
-1.6328505069292123,-0.20088558504536844
-1.6290067770433174,-0.20729487629361751
